nuts2_code,period,nouveaute_count,influence_count,rupture_count,total_patents,region_name
UKK3,2020-2029,0.11111111111111112,0.0,0.0,30.751767676767674,Cornwall and Isles of Scilly
AT11,2020-2029,0.0,1.0,0.0,64.19642857142858,Burgenland
AT21,2020-2029,0.0,2.7,0.0,418.168253968254,Karnten
AT33,2020-2029,0.0,0.8333333333333334,0.0,443.49390331890334,Tirol
ATZZ,2020-2029,0.0,0.0,0.0,12.03452380952381,ATZZ
BE10,2020-2029,0.0,1.5,0.9,410.37034256593086,Bruxelles
BE34,2020-2029,0.0,0.0,0.0,66.72460317460317,Luxembourg (BE)
BEZZ,2020-2029,0.0,0.0,0.0,35.14444444444445,BEZZ
BG31,2020-2029,0.0,0.0,0.25,0.39285714285714285,BG31
BG32,2020-2029,0.0,0.0,0.0,8.276190476190477,BG32
BG33,2020-2029,0.0,0.0,0.0,9.216666666666667,BG33
BG34,2020-2029,0.0,0.0,0.0,2.3166666666666664,BG34
BGZZ,2020-2029,0.0,0.0,0.0,0.75,BGZZ
CY00,2020-2029,0.0,0.0,0.0,53.018290043290044,CY00
CZ02,2020-2029,0.0,0.0,0.0,123.32210654842235,Stredni Cechy
CZ04,2020-2029,0.0,0.0,0.0,26.570512820512825,Severozapad
CZ06,2020-2029,0.0,0.0,0.0,166.8789072039072,Jihovychod
CZ07,2020-2029,0.0,0.2,0.0,110.79206349206349,Stredni Morava
CZ08,2020-2029,0.0,0.0,0.0,53.50238095238096,Moravskoslezsko
CZZZ,2020-2029,0.0,0.0,0.0,7.358753501400561,CZZZ
DE73,2020-2029,0.0,4.5,0.0,608.9374458874458,Kassel
DE80,2020-2029,0.0,1.7500000000000004,0.0,191.06358225108227,Mecklenburg-Vorpommern
DE94,2020-2029,0.0,6.166666666666667,0.0,1098.84369323487,Weser-Ems
DEB1,2020-2029,0.0,2.3333333333333335,0.0,761.088874257837,Koblenz
DEB2,2020-2029,0.0,0.0,0.0,232.46093073593073,Trier
DED4,2020-2029,0.0,2.666666666666667,0.0,399.33228715728717,Chemnitz
DEE0,2020-2029,0.0,2.511904761904762,0.0,331.25077030812326,Sachsen-Anhalt
DKZZ,2020-2029,0.0,0.0,0.0,29.47619047619048,DKZZ
EL41,2020-2029,0.0,0.0,0.0,1.0,EL41
EL42,2020-2029,0.0,0.0,0.0,3.25,EL42
EL51,2020-2029,0.0,0.0,0.0,7.868803418803418,EL51
EL53,2020-2029,0.0,0.0,0.0,1.25,EL53
EL54,2020-2029,0.0,0.0,0.0,6.038888888888889,EL54
EL62,2020-2029,0.0,0.0,0.0,0.2,EL62
EL64,2020-2029,0.0,0.0,0.0,7.222222222222223,EL64
ES12,2020-2029,0.0,0.0,0.0,99.46846282372599,Asturias
ES13,2020-2029,0.0,0.0,0.0,37.21273448773449,Cantabria
ES42,2020-2029,0.0,0.0,0.0,49.8613492063492,Castilla-La Mancha
ES43,2020-2029,0.0,0.0,0.0,13.101190476190476,Extremadura
ESZZ,2020-2029,0.0,0.0,0.0,17.65357142857143,ESZZ
FI20,2020-2029,0.0,0.0,0.0,2.5,Aland
FIZZ,2020-2029,0.0,0.0,0.0,20.90850340136054,FIZZ
FRC2,2020-2029,0.0,3.8333333333333335,0.0,468.85768398268397,Franche-Comte
FRD2,2020-2029,0.0,2.0,0.0,543.0968462823726,Haute-Normandie
FRF2,2020-2029,0.0,3.5,0.0,211.92662337662338,Champagne-Ardenne
FRI2,2020-2029,0.0,0.0,0.0,106.4531512605042,Limousin
FRI3,2020-2029,0.0,1.0,0.0,331.3640142021721,Poitou-Charentes
FRM0,2020-2029,0.0,0.0,0.0,12.492857142857144,Corse
FRY1,2020-2029,0.0,0.0,0.0,4.033333333333333,FRY1
FRY2,2020-2029,0.0,0.0,0.0,2.2575757575757573,FRY2
FRY3,2020-2029,0.0,0.0,0.0,0.42857142857142855,FRY3
FRY4,2020-2029,0.0,0.0,0.0,10.140476190476193,FRY4
FRY5,2020-2029,0.0,0.0,0.0,0.5,FRY5
HRZZ,2020-2029,0.0,0.0,0.0,1.125,HRZZ
HU22,2020-2029,0.0,0.0,0.0,22.40395549828323,Nyugat-Dunantul
HU23,2020-2029,0.0,0.0,0.0,12.396825396825397,Del-Dunantul
HU31,2020-2029,0.0,0.0,0.33333333333333337,15.559482758620693,Eszak-Magyarorszag
HU32,2020-2029,0.0,0.0,0.0,30.69909812409812,Eszak-Alfold
HUZZ,2020-2029,0.0,0.0,0.0,2.225,HUZZ
IE02,2020-2029,0.0,0.0,0.3333333333333333,39.17229061787885,IE02
IS01,2020-2029,0.0,2.0,0.0,47.280952380952385,IS01
IS02,2020-2029,0.0,0.0,0.0,40.47619047619048,IS02
ITC2,2020-2029,0.0,0.0,0.0,18.126190476190477,Valle d'Aosta
ITF5,2020-2029,0.0,0.0,0.0,21.908730158730158,Basilicata
ITH2,2020-2029,0.0,0.0,0.0,159.7785714285714,Provincia di Trento
LIZZ,2020-2029,0.0,0.0,0.0,94.08650793650794,LIZZ
LTZZ,2020-2029,0.0,0.0,0.0,13.325000000000001,LTZZ
LU00,2020-2029,0.0,0.2857142857142857,0.0,391.08586642825776,Luxembourg
ME01,2020-2029,0.0,0.0,0.0,7.0,ME01
ME02,2020-2029,0.0,0.45,0.0,7.816666666666667,ME02
ME03,2020-2029,0.0,0.0,0.0,0.4,ME03
ME05,2020-2029,0.0,0.0,0.0,4.863095238095238,ME05
ME08,2020-2029,0.0,0.0,0.0,16.15,ME08
ME10,2020-2029,0.0,0.0,0.0,1.0,ME10
ME11,2020-2029,0.0,0.0,0.0,6.666666666666667,ME11
ME13,2020-2029,0.0,0.0,0.0,0.225,ME13
ME16,2020-2029,0.0,0.0,0.0,1.461111111111111,ME16
ME17,2020-2029,0.0,0.0,0.0,2.3333333333333335,ME17
ME18,2020-2029,0.0,0.0,0.0,0.5,ME18
ME20,2020-2029,0.0,0.0,0.0,0.2,ME20
ME21,2020-2029,0.0,0.0,0.0,7.17063492063492,ME21
ME22,2020-2029,0.0,0.25,0.0,25.910389610389608,ME22
ME23,2020-2029,0.0,0.0,0.0,1.25,ME23
ME24,2020-2029,0.0,0.0,0.0,3.958333333333333,ME24
ME26,2020-2029,0.0,0.0,0.0,1.75,ME26
ME28,2020-2029,0.0,0.0,0.0,2.538888888888889,ME28
ME30,2020-2029,0.0,0.0,0.0,2.85,ME30
MEZZ,2020-2029,0.0,0.0,0.0,2.3333333333333335,MEZZ
MTZZ,2020-2029,0.0,0.0,0.0,16.583333333333336,MTZZ
NL34,2020-2029,0.0,0.0,0.0,74.6051948051948,NL34
NO02,2020-2029,0.0,0.0,0.0,36.22619047619048,Hedmark og Oppland
NO07,2020-2029,0.0,1.0,0.0,43.68333333333334,Nord-Norge
NO09,2020-2029,0.0,0.3333333333333333,0.0,215.23214285714286,NO09
NOZZ,2020-2029,0.0,0.0,0.0,6.5,NOZZ
PL42,2020-2029,0.0,0.0,0.0,14.887734487734487,Zachodniopomorskie
PL43,2020-2029,0.0,0.0,0.0,43.93849206349206,Lubuskie
PL72,2020-2029,0.0,0.0,0.0,22.603041403041402,Swietokrzyskie
PL82,2020-2029,0.0,0.0,0.0,57.16987734487735,Podkarpackie
PL84,2020-2029,0.0,0.0,0.0,15.737912087912088,Podlaskie
PL92,2020-2029,0.0,0.0,0.0,63.84686147186148,Mazowiecki
PT1B,2020-2029,0.0,0.0,0.0,24.040353110941346,PT1B
PT20,2020-2029,0.0,0.0,0.0,16.433333333333334,Acores
PT30,2020-2029,0.0,0.0,0.0,5.0,Madeira
RO31,2020-2029,0.0,0.0,0.0,16.041666666666664,Sud-Muntenia
RO41,2020-2029,0.0,0.0,0.0,6.583333333333334,Sud-Vest Oltenia
RO42,2020-2029,0.0,0.0,0.0,18.699603174603176,Vest
ROZZ,2020-2029,0.0,0.0,0.0,5.428571428571429,ROZZ
SIZZ,2020-2029,0.0,0.0,0.0,3.1166666666666663,SIZZ
SK03,2020-2029,0.0,1.0,0.0,29.205952380952382,Stredne Slovensko
SKZZ,2020-2029,0.0,0.5,0.0,1.2833333333333332,SKZZ
UKC1,2020-2029,0.0,0.0,0.0,0.45,Tees Valley and Durham
UKC3,2020-2029,0.0,1.7083333333333333,0.0,112.09955455172847,UKC3
UKD1,2020-2029,0.0,0.0,0.0,55.91168831168831,Cumbria
UKD4,2020-2029,0.0,2.0,0.0,168.08015873015876,Lancashire
UKE1,2020-2029,0.0,3.0,0.0,149.511544011544,East Yorkshire and Northern Lincolnshire
UKE2,2020-2029,0.0,0.0,0.0,122.01031746031747,North Yorkshire
UKG2,2020-2029,0.0,0.0,0.0,261.1828314659197,Shropshire and Staffordshire
UKJ4,2020-2029,0.0,1.0,0.2,213.11913086913086,Kent
UKK1,2020-2029,0.0,0.0,0.0,30.392857142857142,"Gloucestershire, Wiltshire"
UKK2,2020-2029,0.0,0.0,0.0,0.888888888888889,Dorset and Somerset
UKL3,2020-2029,0.0,0.0,0.0,110.75281385281386,UKL3
UKL4,2020-2029,0.0,0.0,0.0,68.9888888888889,UKL4
UKM1,2020-2029,0.0,2.666666666666667,1.0,287.1864898989899,UKM1
UKM5,2020-2029,0.0,2.0,0.0,169.17478991596641,North Eastern Scotland
FR10,all,410.46071428571423,1226.375396825397,846.5137196137196,107632.4287843925,Ile-de-France
NL41,all,391.02182539682536,398.5238095238095,680.8333333333333,54673.42560616796,Noord-Brabant
ITC4,all,371.7142857142858,166.0,126.66590909090908,45206.544882659924,Lombardia
DE12,all,316.15303773287644,1269.7254564879565,213.03395493395496,41611.01402848917,Karlsruhe
FI1B,all,248.40198412698413,98.52222222222224,584.7887526216473,19977.346564729163,Helsinki-Uusimaa
SE11,all,236.5011904761905,224.19563492063492,514.7173558897243,28302.238776913975,Stockholm
DE21,all,232.04166666666666,2368.129211066711,620.9895965145965,85155.16721435472,Oberbayern
FRL0,all,227.15833333333333,185.11666666666667,183.91509455456824,16085.028616589403,Provence-Alpes-Cote d'Azur
UKI3,all,218.53836996336997,50.76190476190476,177.99746087246086,9330.407875065619,Inner London
ES51,all,216.0267676767677,28.081060606060607,47.79767864985257,14061.208181791902,Cataluna
UKJ1,all,208.70952380952383,86.01904761904763,228.00437617937618,22344.492211510653,"Berkshire, Bucks and Oxon"
ITH3,all,193.6,75.35000000000001,28.0,17585.73608444034,Veneto
ITH5,all,188.61071428571427,89.82777777777778,49.15119047619048,23072.543421356142,Emilia-Romagna
NL36,all,186.18214285714288,68.9357142857143,118.94404761904762,15805.638080238938,NL36
SE22,all,176.12277167277165,100.38452380952381,186.66349396217817,16494.733487814996,Sydsverige
ES30,all,171.63502886002885,14.899999999999999,75.48423520923521,7826.453975738115,Madrid
DE71,all,167.55582338808145,1059.3414002664003,231.9872155622156,50801.8863701207,Darmstadt
UKJ2,all,151.25396825396828,59.325,124.23928571428571,12837.583603860918,"Surrey, E/W Sussex"
IE06,all,148.22216117216118,16.8968253968254,83.0482142857143,4464.340174385298,Eastern and Midland
DK01,all,143.65873015873018,79.74761904761905,134.6976911976912,18789.117134217122,Hovedstaden
CH01,all,140.6825396825397,140.11904761904762,97.67788600288601,17099.480094655104,Region lemanique
DE11,all,128.2857142857143,3279.0216200466202,372.79149413388546,73556.997547531,Stuttgart
FRK2,all,127.12698412698413,654.0011904761905,281.0234126984127,50166.19780430161,Rhone-Alpes
DEA2,all,119.48015873015872,933.4599567099568,188.75525556315034,43710.969161957146,Koln
ITI4,all,118.50357142857143,26.033333333333335,23.866666666666667,7055.375317103032,Lazio
NL32,all,116.125,31.416666666666668,64.79466873706005,10128.868662371788,Noord-Holland
FRH0,all,110.59285714285716,136.24642857142857,206.55,11939.34039060826,Bretagne
CH02,all,110.2,306.6075396825397,99.5261904761905,18895.619479729077,Espace Mittelland
UKJ3,all,109.62380952380954,38.474242424242426,137.7994227994228,8415.522164355252,Hampshire and Isle of Wight
ITC1,all,106.10714285714286,75.79166666666667,74.75634920634921,17065.672236446986,Piemonte
CH04,all,100.02051282051283,513.8746392496392,105.8935286935287,22825.573663548355,Zurich
DE30,all,93.94920634920635,596.4028901653901,165.55947663447665,23218.013267339727,Berlin
DEA1,all,86.76150793650795,1116.788766788767,144.70301905696644,49556.99152411005,Dusseldorf
NL22,all,83.17692307692307,52.36190476190476,40.963034188034186,8365.50222208842,Gelderland
SE23,all,79.89047619047619,145.09047619047618,85.77411236424393,17304.855043429205,Vastsverige
UKI4,all,79.40461760461761,14.95952380952381,53.17445887445888,3193.8818851316355,Outer London - East
UKH2,all,78.69126984126984,39.425,64.41136363636365,7990.114326348348,Bedfordshire and Hertfordshire
DE25,all,78.13809523809525,994.5723297943886,186.15679729627098,29950.02126679362,Mittelfranken
UKI7,all,77.31230158730159,20.25952380952381,66.93383838383838,4725.586729154571,Outer London
FI19,all,71.75,69.31666666666666,217.34557942057944,10041.000198973843,Lansi-Suomi
NL35,all,68.24166666666667,27.860714285714288,51.357142857142854,5615.764664770751,NL35
CH03,all,66.53928571428571,353.9646825396825,57.087301587301596,22148.61962061948,Nordwestschweiz
ITI1,all,64.8607142857143,36.5,18.267857142857146,9162.949710799625,Toscana
SE12,all,63.86785714285714,85.88214285714287,132.07826858813704,13189.301015422065,Ostra Mellansverige
BE21,all,62.01904761904761,40.260714285714286,68.23928571428571,10016.788403263117,Antwerpen
BE24,all,61.323015873015876,41.86190476190476,38.11904761904762,8790.062244985314,Vlaams-Brabant
UKH4,all,60.744841269841274,64.98303918303918,113.8020562770563,11440.118859060982,UKH4
UKD3,all,60.358333333333334,20.025,24.086111111111112,4160.59288266484,Greater Manchester
DK04,all,59.96796536796538,92.51944444444446,34.67391774891775,8318.153770431898,Midtjylland
ITC3,all,58.083333333333336,13.883333333333333,11.05,3442.875226792349,Liguria
UKK5,all,57.28928571428572,24.038888888888888,88.53928571428571,5090.337011861548,UKK5
ES52,all,53.34285714285714,4.090909090909091,15.00952380952381,3235.963633002928,Comunitat Valenciana
UKH6,all,52.88809523809524,11.008333333333333,96.38556998556999,2903.815970223062,UKH6
NO08,all,52.55952380952381,49.667857142857144,56.77800207039338,6130.625324682422,NO08
ITH4,all,52.41666666666667,23.200000000000003,17.833333333333336,5335.439718101405,Friuli-Venezia Giulia
UKM0,all,51.08571428571429,12.285714285714286,30.102813852813856,1799.7560797535798,UKM0
ES61,all,50.57864357864358,7.969047619047619,11.016666666666667,2183.3261007138717,Andalucia
UKK6,all,48.15555555555556,24.80952380952381,26.79047619047619,3606.185497324313,UKK6
UKF1,all,47.766666666666666,24.735714285714288,28.699206349206346,7387.265309257629,Derbyshire and Nottinghamshire
FI1C,all,47.5,44.09444444444445,86.56587301587302,5876.150184745122,Etela-Suomi
DE60,all,47.03333333333334,226.28614718614722,51.59285714285714,12614.488933151044,Hamburg
UKF2,all,47.019047619047626,35.90357142857143,21.083333333333332,4263.12133495074,Leicestershire
BE23,all,44.75,24.080952380952382,34.48888888888889,6338.249691456017,Oost-Vlaanderen
UKI1,all,43.31785714285714,4.666666666666667,21.243290043290045,1142.836571250387,Inner London - West
DEB3,all,43.17657351608965,432.84176101676104,71.18849206349206,27801.698107643435,Rheinhessen-Pfalz
UKK7,all,43.06666666666667,64.27045454545454,95.56785714285715,6723.733778424505,UKK7
UKH3,all,43.05833333333334,18.594444444444445,31.862179487179485,5266.058901846633,Essex
UKE4,all,42.458333333333336,22.083333333333336,19.483333333333334,3636.402372859339,West Yorkshire
EL30,all,40.63333333333334,12.041666666666668,13.816666666666668,1921.6722897928562,EL30
FI1D,all,40.38928571428572,55.81904761904762,139.0265873015873,5630.047973246314,Pohjois- ja Ita-Suomi
CH06,all,40.14551282051282,215.9822510822511,43.089560439560444,9118.016337215417,Zentralschweiz
UKD7,all,39.91428571428572,11.166666666666668,14.869444444444444,3244.287784291732,Merseyside
IE05,all,39.43650793650794,15.78809523809524,16.71607142857143,2381.1643743745694,Southern
DEA4,all,39.28333333333334,556.5602786102786,59.61904761904762,17080.11774812391,Detmold
DE13,all,38.82301587301587,917.9570707070709,80.35595238095239,30606.838861948763,Freiburg
BE10,all,37.392857142857146,22.733333333333334,22.22777777777778,3849.307960449608,Bruxelles
PL91,all,35.64761904761905,8.253030303030304,11.63888888888889,1676.279738465545,Warszawski stoleczny
UKG1,all,35.60876623376623,50.512337662337664,28.674675324675324,5087.2980689632,Herefordshire
DK03,all,35.31666666666667,51.7,11.991666666666667,5582.4684146409145,Syddanmark
DE92,all,34.93333333333334,391.00393772893773,56.198536113009794,16818.183879877706,Hannover
UKL5,all,33.43333333333334,9.808333333333334,9.158333333333333,2804.5198051948055,UKL5
DEF0,all,33.34404761904762,328.77063492063496,37.97272727272727,13370.939718266769,Schleswig-Holstein
NL42,all,32.792857142857144,32.98333333333334,37.583333333333336,7803.503226099666,Limburg (NL)
NO0A,all,31.775000000000002,43.78333333333333,8.666666666666668,3736.4378458815536,NO0A
UKI6,all,31.467857142857145,9.476190476190476,27.824242424242424,1945.9951000753633,Outer London - West
ES21,all,30.516666666666666,8.820512820512821,19.833333333333336,3670.626476301476,Pais Vasco
ITF3,all,30.351190476190478,6.783333333333334,20.8,2381.304144455812,Campania
IE04,all,29.974999999999998,4.75,11.8125,1845.8376359735644,Northern and Western
CH07,all,29.233333333333334,43.36666666666667,6.8999999999999995,2934.0011405261403,Ticino
CH05,all,28.169047619047625,368.06739926739925,44.07142857142857,13824.080527678876,Ostschweiz
UKC4,all,27.964285714285715,28.416666666666668,5.333333333333334,3846.846094958944,UKC4
AT13,all,27.510714285714286,190.71150793650793,42.91428571428571,8948.813799701269,Wien
UKD6,all,27.40757575757576,14.283333333333333,24.495454545454546,4421.523114789358,Cheshire
NL21,all,27.116666666666667,26.073015873015876,20.167857142857144,4193.5776339034655,Overijssel
UKG2,all,26.733333333333334,17.233333333333334,24.452380952380953,3046.6640193004396,Shropshire and Staffordshire
UKM1,all,26.604761904761908,14.523809523809524,35.77142857142857,2557.6807492648027,UKM1
DED2,all,25.69358974358974,206.23257518625164,17.3008658008658,7430.599076564989,Dresden
AT12,all,25.327380952380953,200.7452380952381,25.96978021978022,7633.355639710531,Niederosterreich
DK02,all,25.116666666666667,20.233333333333334,10.707936507936509,2643.6927066669714,Sjaelland
UKI5,all,25.025,6.833333333333334,19.812121212121212,1241.8168523633144,Outer London - South
UKK4,all,24.700000000000003,8.616666666666667,12.817857142857143,1539.8419663669665,Devon
UKG3,all,23.91666666666667,37.74523809523809,24.99285714285714,5092.025362005719,West Midlands
ES22,all,23.666666666666664,7.642857142857143,6.166666666666667,1339.7861943611942,Navarra
FRJ2,all,23.544444444444444,179.49285714285713,70.63492063492063,10461.324495619447,Midi-Pyrenees
FRF1,all,23.37619047619048,140.43560606060606,53.540079365079364,9599.93177464371,Alsace
PT11,all,22.956746031746032,8.357142857142858,7.833333333333334,1324.9444680642548,Norte
ES11,all,22.65833333333333,9.125,0.5,977.0860733966233,Galicia
NL11,all,22.400000000000002,5.961904761904762,14.89166666666667,1452.7721686838067,Groningen
HU11,all,21.364285714285714,30.43962703962704,27.17857142857143,3073.202742215256,Budapest
UKE2,all,21.177777777777777,13.466666666666669,13.528968253968255,2077.2668932331853,North Yorkshire
DE14,all,21.15833333333333,865.3342102342102,98.93174603174604,25756.466088664107,Tubingen
ES24,all,21.094444444444445,23.61996336996337,7.1,1724.7308885558887,Aragon
SE33,all,21.023809523809526,18.583333333333336,30.78684210526316,2379.901618969366,Ovre Norrland
DEA5,all,20.75238095238095,719.1076007326008,68.31349206349206,24628.25828969643,Arnsberg
DE93,all,20.58795442908346,149.7618437118437,22.667857142857144,7781.662656465093,Luneburg
FRB0,all,20.35238095238095,146.85238095238097,28.86190476190476,8191.278833289423,Centre-Val de Loire
BE25,all,19.883333333333333,43.650000000000006,18.172222222222224,4853.575154317647,West-Vlaanderen
MT00,all,19.333333333333332,5.2,0.0,284.57380952380953,MT00
FRJ1,all,19.226190476190474,52.45,30.493650793650794,4635.0754111085,Languedoc-Roussillon
AT31,all,19.03333333333333,317.40000000000003,30.56666666666667,11791.5313594758,Oberosterreich
ITI3,all,18.893939393939394,11.450000000000001,6.7,3217.0073403089445,Marche
ITF4,all,18.75952380952381,9.1,3.321428571428571,1606.7400793650795,Puglia
DK05,all,18.666666666666664,20.03333333333333,30.033333333333335,2521.7214738477896,Nordjylland
FRD1,all,18.633333333333333,34.75678210678211,27.233333333333334,2604.6892672112835,Basse-Normandie
FRE1,all,18.525000000000002,55.94047619047619,23.153968253968255,6315.640980493842,Nord-Pas-de-Calais
EE00,all,18.40833333333333,3.0,2.5833333333333335,684.8625905527222,EE00
BE22,all,18.15277777777778,39.054761904761904,10.200000000000001,2490.5490981240982,Limburg (BE)
CZ01,all,17.75,1.2,8.179166666666667,1046.7188592839907,Praha
ITF1,all,17.395238095238096,6.166666666666666,6.25,1731.2453736751725,Abruzzo
FRF3,all,17.3,64.35317460317461,15.033333333333333,5211.71798063048,Lorraine
FRG0,all,17.167857142857144,158.08333333333334,26.3452380952381,7758.985324042115,Pays de la Loire
DE40,all,16.991666666666667,194.002886002886,40.83787878787879,6711.53988354287,Brandenburg
UKJ4,all,16.275,20.15,11.255411255411255,3693.404424407644,Kent
BE31,all,15.685531135531136,7.866666666666667,18.31904761904762,3462.9404356866044,Brabant wallon
PL21,all,15.438095238095238,5.818181818181818,7.077777777777778,1686.8297548497778,Malopolskie
AT22,all,15.283333333333335,212.3502886002886,22.349999999999998,8285.720592152946,Steiermark
ES62,all,15.25,1.2,1.25,561.0991508491509,Murcia
LV00,all,15.19047619047619,0.0,0.0,437.59435841935846,LV00
ITG1,all,15.116666666666667,1.5,4.333333333333334,1878.4360566506077,Sicilia
PT1A,all,15.088528138528137,1.25,6.633333333333334,774.8429791613615,PT1A
DE94,all,14.816666666666668,327.96868686868686,27.73803418803419,9835.531882658554,Weser-Ems
SE21,all,14.761904761904763,48.39404761904762,9.287500000000001,3697.8029579175286,Smaland med oarna
PT19,all,14.247222222222224,5.5166666666666675,2.6904761904761907,765.6771926473939,PT19
EL52,all,14.166666666666668,3.325,1.5833333333333335,425.46612364243947,EL52
DEG0,all,14.05952380952381,218.33459595959596,34.19444444444444,7913.846322240711,Thuringen
ME09,all,13.8,0.0,0.4,478.7727521661345,ME09
PL71,all,13.771428571428572,3.1742424242424243,2.861111111111111,744.630821384498,Lodzkie
ES41,all,13.533333333333333,2.0,2.8095238095238093,939.2898934398935,Castilla y Leon
UKM3,all,13.516666666666667,9.4,19.833333333333332,1670.5873070627867,South Western Scotland
PL43,all,13.5,0.0,5.0,373.26422923481744,Lubuskie
UKE3,all,13.333333333333334,11.952380952380953,8.366666666666667,2012.3130817282133,South Yorkshire
UKD4,all,13.2,16.75459770114943,15.166666666666668,2382.853382249934,Lancashire
LT02,all,13.16031746031746,0.0,0.33333333333333337,163.3169039294039,LT02
UKN0,all,13.15028305028305,10.066666666666666,17.294372294372295,1905.5349741528314,Northern Ireland
PL51,all,13.046428571428573,6.75,3.9833333333333334,1026.2467045811086,Dolnoslaskie
BE32,all,12.966666666666669,24.333333333333336,11.777777777777779,2401.342373557815,Hainaut
DEB1,all,12.950000000000001,224.2047008547009,27.09563492063492,8391.175789376603,Koblenz
ITH2,all,12.892857142857142,2.166666666666667,4.083333333333334,1123.8925213675213,Provincia di Trento
DE27,all,12.75757575757576,598.1636308136308,74.99285714285713,18985.716859184024,Schwaben
AT32,all,12.592857142857143,76.80238095238096,7.583333333333334,2841.8063541850306,Salzburg
DE72,all,12.491666666666667,253.44365079365082,18.595238095238095,8648.456996801222,Giessen
DEC0,all,12.458333333333332,135.225,14.257142857142856,4309.5351824482705,Saarland
FRI1,all,12.4,88.57619047619048,30.120238095238097,6653.648109195013,Aquitaine
SI03,all,12.30952380952381,7.434126984126984,0.3333333333333333,1425.5253049581997,Vzhodna Slovenija
BE33,all,12.2,37.74285714285714,7.866666666666667,3426.7412648030636,Liege
DEA3,all,12.166666666666668,382.8993450993451,35.91850371850372,15856.366950606154,Munster
PL22,all,11.514285714285714,1.6242424242424243,1.75,753.1966577252483,Slaskie
DE26,all,11.400000000000002,520.5650793650794,60.16966873706004,15364.602307520287,Unterfranken
FRE2,all,11.310714285714287,80.35317460317461,11.419047619047621,5346.5881696519855,Picardie
NL34,all,11.3,2.7416666666666667,2.3333333333333335,912.7105672105672,NL34
SE31,all,11.142857142857144,38.06666666666666,26.340852130325814,4132.425304698729,Norra Mellansverige
NL13,all,10.95,15.416666666666668,4.166666666666667,1126.4653031179346,Drenthe
SI04,all,10.493506493506494,10.549206349206349,5.0,1473.4837679133732,Zahodna Slovenija
LU00,all,10.283333333333333,23.621428571428574,7.0095238095238095,2715.959187551579,Luxembourg
FRC1,all,10.277777777777779,73.31666666666666,19.44047619047619,4487.614896988117,Bourgogne
NLZZ,all,10.166666666666668,3.0634920634920637,3.75,1041.8377945725774,NLZZ
HU12,all,10.033333333333333,9.15,4.777777777777779,823.8981672580926,Pest
BG41,all,9.833333333333334,4.883333333333333,2.416666666666667,568.4256835269994,BG41
UKM2,all,9.69047619047619,6.611111111111111,2.7083333333333335,784.2693695193695,Eastern Scotland
ITI2,all,9.666666666666668,4.533333333333333,1.0,1158.1304130080446,Umbria
RO32,all,9.625,3.3692307692307693,2.1,463.24970268362324,Bucuresti-Ilfov
ES12,all,9.233333333333334,0.0,1.2,520.4828539881171,Asturias
ES70,all,9.055555555555555,1.0,1.0,302.4810041407868,Canarias
AT33,all,9.0,81.15404040404042,18.99404761904762,3973.604310153448,Tirol
NL12,all,9.0,2.666666666666667,4.033333333333333,1234.731673881674,Friesland
RO21,all,8.575,3.5,2.0,146.63412698412696,Nord-Est
LT01,all,8.566666666666666,0.0,0.0,365.6661727161727,LT01
UKH5,all,8.416666666666666,11.8,4.892857142857142,1243.7572386394968,UKH5
DE91,all,8.402380952380954,380.8630147630148,71.09206349206349,12129.805419599765,Braunschweig
DE23,all,8.235714285714286,557.2860633647399,52.42619047619048,13040.510763192777,Oberpfalz
FRC2,all,8.176190476190477,83.45119047619049,10.972222222222221,4843.150226978903,Franche-Comte
ES23,all,8.092857142857143,0.0,1.0,173.38425089403353,La Rioja
DE24,all,8.088095238095239,303.4140363721246,39.074603174603176,9160.127751265558,Oberfranken
BE35,all,8.001190476190477,5.866666666666667,11.416666666666668,934.0157301060445,Namur
RO11,all,7.9818181818181815,1.4,3.366666666666667,139.105633979547,Nord-Vest
DEE0,all,7.75,61.62420634920635,11.679304029304028,3251.62958614165,Sachsen-Anhalt
FRK1,all,7.566666666666667,106.79285714285714,17.94047619047619,5620.4155970921065,Auvergne
ME14,all,7.5,0.0,0.33333333333333337,201.8964357537887,ME14
PL81,all,7.4452380952380945,0.0,0.25,217.6643256296507,Lubelskie
DEZZ,all,7.408333333333333,48.39761904761905,11.176190476190476,2100.7346027510503,DEZZ
ES53,all,7.4,0.0,0.16666666666666666,283.1726232101232,Illes Balears
NL23,all,7.4,2.166666666666667,0.8333333333333334,722.4742405255564,Flevoland
FRI3,all,7.3388888888888895,44.61666666666667,13.827380952380953,3030.129742962659,Poitou-Charentes
IE02,all,6.833333333333334,2.6722222222222225,3.595833333333333,480.17756832902955,IE02
PL41,all,6.75,4.333333333333334,0.2,625.4216227185268,Wielkopolskie
DE22,all,6.559523809523809,214.29700577200578,22.375,6811.738350758656,Niederbayern
IS01,all,6.485714285714286,5.0,2.0833333333333335,475.3630952380953,IS01
IS02,all,6.30952380952381,1.0,0.6666666666666667,287.84047619047624,IS02
ME19,all,6.2666666666666675,0.5,0.6666666666666667,261.9407980907981,ME19
CZ06,all,6.05,5.5166666666666675,1.5833333333333335,944.8722017748333,Jihovychod
NO06,all,6.0,11.43452380952381,2.75,1763.5413211788214,Trondelag
UKL4,all,6.0,8.083333333333334,2.5833333333333335,861.1368797868798,UKL4
