year,country,nouveaute_count,influence_count,rupture_count,total_patents,nouveaute_share,influence_share,rupture_share,population,nouveaute_per_million,influence_per_million,rupture_per_million
2014,DE,644.6095238095238,6166.5976800976805,1993.2229978354978,295898.1344303922,0.16996585230903932,0.4393195309271873,0.23666019192333418,80982500,7.959861992523369,76.14728713114167,24.61300895669432
2014,DK,95.0,97.5,121.77083333333331,19134.483967756383,0.025048894521344293,0.00694607569481041,0.014458145836479756,5643475,16.833599865331202,17.276589335471495,21.57727877475019
2014,EE,5.0,0.0,18.0,603.8805555555556,0.0013183628695444365,0.0,0.0021371835761708315,1314545,3.8035974424610797,0.0,13.692950792859886
2014,ES,368.2777777777778,26.233333333333334,88.06666666666666,19718.736889607764,0.0971047495801119,0.0018689099390823225,0.010456368533783957,46460733,7.926645879172372,0.5646345126180712,1.8955074743798526
2014,FI,52.93333333333334,358.5,283.5833333333333,27487.795872518287,0.013957068245577102,0.025540186016302893,0.033670535693098795,5461512,9.692065738083764,65.6411631064804,51.92396049543301
2014,FR,430.375,2157.4523809523807,1017.3829365079366,126088.28911991099,0.11347808399603737,0.1537007953440429,0.12079633903228967,66312067,6.4901460544126905,32.53483835683151,15.342349930185959
2014,GB,525.5321428571428,1208.0722222222223,1896.672655122655,91301.31546194953,0.13856841277899593,0.08606524205490645,0.22519653599447012,64620000,8.132654640314806,18.69502046150143,29.351170769462318
2014,GR,43.0,0.0,12.999999999999998,1591.8358436582573,0.011337920678082154,0.0,0.0015435214716789337,10892413,3.947701946299686,0.0,1.1934912860906026
2014,HR,0.0,0.8181818181818181,0.0,226.42222222222222,0.0,5.8288747089318125e-05,0.0,4201598,0.0,0.19473110425648008,0.0
2014,HU,14.25,7.0,1.5,1947.8480158730158,0.003757334178201644,0.0004986926139863884,0.0001780986313475693,9833038,1.4491960673801931,0.7118857874850072,0.15254695446107297
2014,IE,131.1547619047619,202.70000000000002,198.8,9432.544169734088,0.03458191365183585,0.01444071326500585,0.023604005274597852,4657740,28.15845493839542,43.518959838891824,42.681643887378854
2014,IS,0.0,0.0,0.0,512.9,0.0,0.0,0.0,327386,0.0,0.0,0.0
2014,IT,336.0333333333333,384.75,262.25,48436.41586464302,0.08860277391918309,0.027410283318751852,0.031137577380600034,60320707,5.57077909138786,6.378406672189701,4.3475949312066255
2014,LI,0.0,146.20833333333334,8.0,2035.96626984127,0.0,0.01041614513379903,0.0009498593671870363,37248,0.0,3925.266680985109,214.7766323024055
2014,LT,8.0,0.0,0.0,376.37142857142857,0.0021093805912710986,0.0,0.0,2937253,2.7236332723125996,0.0,0.0
2014,LU,2.833333333333333,7.000000000000001,15.2,3865.1924603174602,0.0007470722927418472,0.0004986926139863885,0.001804732797655369,556319,5.093001197754046,12.582708841509998,27.322453484421708
2014,LV,0.0,0.0,0.0,141.41666666666669,0.0,0.0,0.0,1993782,0.0,0.0,0.0
2014,MC,4.5,0.0,0.0,340.0,0.0011865265825899928,0.0,0.0,36128,124.5571302037201,0.0,0.0
2014,MT,5.0,0.0,0.5,780.0666666666667,0.0013183628695444365,0.0,5.9366210449189766e-05,433481,11.534530925230863,0.0,1.1534530925230864
2014,NL,238.3,734.0575396825396,609.5416666666667,54686.67398224381,0.06283317436248785,0.05229558189724325,0.07237235772176644,16865008,14.129848026161625,43.52547829698863,36.142388231696465
2014,NO,24.0,113.0,49.33333333333333,7765.501017232122,0.006328141773813295,0.008050323625780271,0.00585746609765339,5137232,4.671776552042034,21.996281265864575,9.60309624586418
2014,PL,77.75,45.499999999999986,39.5,4459.833890056304,0.020500542621415988,0.0032415019909115238,0.004689930625485991,38011735,2.045420973286276,1.196998768932804,1.0391527774251819
2014,PT,6.2,36.0,7.0,1756.152380952381,0.0016347699582351014,0.0025647048719299975,0.0008311269462886568,10401062,0.5960929758903466,3.4611850212987867,0.6730081985858752
2014,RO,9.0,9.142857142857144,15.099999999999993,538.7884230233368,0.0023730531651799855,0.000651353618267936,0.0017928595555655302,19908979,0.4520573355368952,0.4592328487993857,0.758451751845235
2014,RS,0.0,0.0,0.0,87.7,0.0,0.0,0.0,7131787,0.0,0.0,0.0
2014,SE,308.1333333333333,858.6388888888889,847.8000000000001,57621.76746886155,0.08124630910712514,0.06117098171005259,0.10066134643764618,9696110,31.77906741294533,88.55498636967701,87.43712684777711
2014,SI,0.0,0.0,0.0,1120.0587301587302,0.0,0.0,0.0,2061980,0.0,0.0,0.0
2014,SK,15.666666666666666,5.0,0.0,410.96480463980464,0.004130870324572568,0.00035620900999027745,0.0,5418649,2.8912495839215024,0.9227392289111178,0.0
2014,SM,0.0,0.0,0.0,25.5,0.0,0.0,0.0,32655,0.0,0.0,0.0
2014,UA,7.875000000000002,0.0,1.5,187.81309523809523,0.002076421519532488,0.0,0.0001780986313475693,45972380,0.17129850575497726,0.0,0.03262828681047185
2015,AT,22.0,1075.6333333333332,45.5,29690.065152437786,0.00477106608184698,0.06636141253214578,0.006853270856252349,8642699,2.5455011218139147,124.45572075729274,5.26455913829696
2015,BE,50.04285714285714,139.9369047619047,251.33333333333334,26930.64810485214,0.010852626288772706,0.008633435184272542,0.03785616282501298,11274196,4.438707393667552,12.412140498702055,22.29279438935897
2015,BG,49.800000000000004,12.0,0.0,424.4678571428571,0.010799958676180891,0.0007403423877892863,0.0,6984225,7.130354477411595,1.7181577054003843,0.0
2015,BY,0.0,0.0,0.0,51.65,0.0,0.0,0.0,9461076,0.0,0.0,0.0
2015,CH,290.95,1028.85,658.9761904761905,75048.78524122672,0.0630973489324263,0.06347510547308394,0.09925587519021259,8282396,35.12872362055617,124.22130021312671,79.5634729945526
2015,CY,0.0,2.0,0.0,548.4166666666666,0.0,0.00012339039796488107,0.0,1219502,0.0,1.6400137105146197,0.0
2015,CZ,9.75,16.366666666666667,1.5,2690.9950577200575,0.0021144497408185476,0.0010097447566792767,0.00022593200625007745,10546059,0.9245159732180523,1.5519225396583376,0.14223322664893115
2015,DE,859.2714285714286,8700.489285714284,1358.1821428571427,312473.01227154693,0.18634730763442467,0.5367784177267346,0.20457121092582903,81686611,10.519122020760888,106.51059187305842,16.626741227606356
2015,DK,45.92424242424242,140.66666666666669,216.420670995671,22997.67638006212,0.009959436152946415,0.008678457990196635,0.0325975709280266,5683483,8.080299074395477,24.75008136149377,38.07888067856823
2015,EE,0.0,0.0,2.0,345.6380952380952,0.0,0.0,0.00030124267500010324,1315407,0.0,0.0,1.5204419620695344
2015,ES,318.82575757575756,8.916666666666668,122.41028138528138,22165.735182990244,0.06914267081767567,0.0005501155242600948,0.018437600306008755,46422303,6.867943573927334,0.19207721483931264,2.636885149478288
2015,FI,249.5,219.0,216.73809523809524,26441.051650555328,0.05410822670094643,0.013511248577154475,0.03264538179197548,5479531,45.533093981948454,39.966924176539926,39.55413250478832
2015,FR,359.84999999999997,2896.233333333333,1013.2750000000001,138960.72774693006,0.0780394604342107,0.178683691799577,0.15262083575536484,66548272,5.4073530263866205,43.52078944038296,15.226165451749072
2015,GB,676.6904761904761,629.3666666666667,1113.04594017094,100465.24210875416,0.14675158994823917,0.038828901732915325,0.16764846820754942,65088000,10.39654738493234,9.669473123566044,17.100632069981256
2015,GR,1.5,7.0,3.0,1240.2563186813186,0.0003252999601259304,0.0004318663928770837,0.0004518640125001549,10820883,0.13862085007295616,0.646897300340462,0.2772417001459123
2015,HR,0.0,0.0,7.199999999999999,216.54166666666666,0.0,0.0,0.0010844736300003716,4151725,0.0,0.0,1.7342189090077016
2015,HU,18.0,13.499999999999996,5.0,1980.41047008547,0.0039035995215111648,0.0008328851862629469,0.0007531066875002581,9797755,1.8371555524709486,1.3778666643532111,0.5103209867974857
2015,IE,136.58333333333331,30.0,109.0,9417.177460055711,0.029620368591466658,0.0018508559694732159,0.016417725787505628,4701957,29.048188516682163,6.380322065897242,23.181836839426648
2015,IS,0.0,0.0,1.5,618.0,0.0,0.0,0.00022593200625007745,330815,0.0,0.0,4.534256306394813
2015,IT,705.1166666666667,371.8666666666667,121.02499999999998,53397.32203501267,0.1529162823671971,0.022942387994936884,0.018228947370943747,60229605,11.707144130642508,6.174150846027741,2.009393885282827
2015,LI,0.0,66.12500000000003,0.0,2115.9769841269845,0.0,0.004079595032713882,0.0,37494,0.0,1763.6155118152246,0.0
2015,LT,22.0,0.0,0.0,485.39285714285717,0.00477106608184698,0.0,0.0,2911109,7.557257388850778,0.0,0.0
2015,LU,6.0000000000000036,41.5,27.0,4997.3250457875465,0.0013011998405037225,0.002560350757771282,0.004066776112501394,569604,10.53363389302042,72.85763442672453,47.401352518591864
2015,LV,17.0,0.0,0.0,292.125,0.0036867328814272115,0.0,0.0,1977527,8.596595646987373,0.0,0.0
2015,MC,16.0,0.0,25.0,419.6666666666667,0.0034698662413432577,0.0,0.0037655334375012906,36757,435.2912370432843,0.0,680.1425578801317
2015,MT,3.5,0.0,0.0,652.0000000000001,0.0007590332402938377,0.0,0.0,444220,7.87897888433659,0.0,0.0
2015,NL,192.75,371.875,825.35,62821.24067329449,0.04180104487618206,0.022942902121595072,0.12431532090566762,16939923,11.37844605314912,21.952579123293535,48.72218132278405
2015,NO,34.0,76.85714285714286,47.875,8044.556926406926,0.007373465762854423,0.004741716721793287,0.007210996532814972,5188607,6.552818511789387,14.812673778750801,9.226946654468145
2015,PL,181.16666666666669,12.5,31.825,5336.340275787014,0.0392890062952096,0.0007711899872805066,0.004793524065939143,37986412,4.769249242773092,0.3290650351499373,0.8377995794917403
2015,PT,3.0,0.0,21.0,1963.791822022064,0.0006505999202518608,0.0,0.0031630480875010844,10358076,0.28962907783260133,0.0,2.0274035448282093
2015,RO,13.738095238095237,0.0,3.0,889.1682864840474,0.002979334555439077,0.0,0.0004518640125001549,19815616,0.6932964000763457,0.0,0.15139574767698366
2015,RS,0.0,11.0,0.0,213.00555555555556,0.0,0.0006786471888068458,0.0,7095383,0.0,1.550303908893995,0.0
2015,SE,309.9,328.2,412.00892857142856,61488.899194811034,0.06720697176201722,0.020248364306036982,0.0620573358833918,9799186,31.625075797112125,33.492577852895124,42.045219732682746
2015,SI,0.0,8.5,0.0,1165.7001984126985,0.0,0.0005244091913507445,0.0,2063531,0.0,4.119153043981409,0.0
2015,SK,14.0,0.33333333333333315,0.0,601.6260822510823,0.0030361329611753507,2.0565066327480164e-05,0.0,5423801,2.581215645633016,0.06145751537221464,0.0
2015,SM,0.0,0.0,0.0,83.5,0.0,0.0,0.0,32897,0.0,0.0,0.0
2015,UA,4.269230769230769,0.0,0.0,430.2541514041514,0.0009258537326661097,0.0,0.0,45784896,0.09324539623789402,0.0,0.0
2016,AT,37.5,841.6238095238095,71.11666666666667,31297.205646829017,0.008201648883926329,0.04745848547226484,0.009933646827233125,8736668,4.292254209499548,96.33235571316314,8.1400216497487
2016,BE,141.0018315018315,112.0,161.45,27606.207610740665,0.03083860037249506,0.006315589355654143,0.02255149679292413,11331422,12.443436622679087,9.884019852053873,14.247991117090157
2016,BG,9.0,0.0,0.0,375.0833333333333,0.001968395732142319,0.0,0.0,6894139,1.305456707501836,0.0,0.0
2016,BY,0.0,0.0,0.0,71.78809523809524,0.0,0.0,0.0,9469379,0.0,0.0,0.0
2016,CH,290.25,986.679761904762,455.15,77657.83882712145,0.0634807623615898,0.05563807322968821,0.06357580529761175,8373338,34.66359533079878,117.83589315333526,54.35705569272373
2016,CY,68.75,16.0,0.0,522.8289682539682,0.015036356287198271,0.0009022270508077348,0.0,1237112,55.57297964937694,12.933347991127723,0.0
2016,CZ,24.0,6.7727272727272725,46.0,2973.8155844155845,0.005249055285712851,0.000381908609574865,0.006425325812787304,10566332,2.2713653139045795,0.6409724086586787,4.353450184983777
2016,DE,771.1327380952381,10430.152272727273,1654.179761904762,322606.35032142623,0.16865493228687636,0.588147845281145,0.23105747659037007,82348669,9.364240460222108,126.65841961243203,20.087510605724084
2016,DK,52.875,80.0,210.0452380952381,24207.900476402683,0.011564324926336125,0.004511135254038674,0.029339328047530183,5728010,9.230954554897774,13.966456064147932,36.66984486675793
2016,EE,0.0,0.0,2.666666666666665,699.8027777777778,0.0,0.0,0.0003724826558137565,1315790,0.0,0.0,2.026665856000323
2016,ES,608.125,127.33333333333333,86.575,24837.68892381773,0.13300340606767197,0.007180223612678223,0.012092882222653496,46458139,13.089740852512408,2.740818639621646,1.8635055528160522
2016,FI,84.5,159.25,192.41666666666666,25562.040241702744,0.01848104881844733,0.008979978615070735,0.02687695163356138,5495303,15.37676812361393,28.979293771426253,35.014751082272745
2016,FR,342.22619047619054,3527.0833333333335,1354.3061355311356,137241.13485086054,0.07484850808451754,0.198889374611653,0.1891708298053136,66724104,5.128973938356528,52.860707328993634,20.297104859304454
2016,GB,777.5833333333333,274.3,952.4130952380953,108368.0967777416,0.17006574607981462,0.015467555002285104,0.1330340096797823,65607000,11.852139761509187,4.180956300394775,14.516943241393376
2016,GR,3.5,0.0,6.7,1061.4945512820514,0.0007654872291664574,0.0,0.0009358626727320637,10775971,0.32479671669495025,0.0,0.6217537148160477
2016,HR,6.0,2.500000000000002,7.0,294.6952380952381,0.0013122638214282127,0.0001409729766887087,0.0009777669715111113,4106867,1.4609676914299878,0.6087365380958287,1.704462306668319
2016,HU,40.0,16.5,5.9999999999999964,3056.0195665445667,0.008748425476188084,0.0009304216461454765,0.0008380859755809521,9759755,4.098463537250679,1.690616209115905,0.6147695305876014
2016,IE,142.86410256410258,28.00000000000001,299.27996715927753,10430.36565586178,0.03124589886261356,0.0015788973389135365,0.0418037238747531,4762722,29.996313571126464,5.87899104755642,62.83800884437041
2016,IS,0.0,6.0,5.75,648.0305555555556,0.0,0.00033833514405290057,0.000803165726598413,335439,0.0,17.887007771904877,17.14171578140884
2016,IT,345.375,208.75,136.5625,60718.23118617671,0.07553718622096149,0.011771243553507164,0.019075186006712305,60115223,5.745216981063183,3.4724981391152787,2.2716791718463725
2016,LI,0.0,82.75,0.0,1761.8750000000002,0.0,0.0046662055283962535,0.0,37716,0.0,2194.029059285184,0.0
2016,LT,1.0,0.0,1.8333333333333324,293.14285714285717,0.00021871063690470213,0.0,0.0002560818258719576,2877325,0.34754502880279425,0.0,0.6371658861384558
2016,LU,6.75,53.75000000000003,33.0,5207.411392773894,0.0014762967991067393,0.0030309189988072358,0.004609472865695239,582014,11.597659162838006,92.35173037074713,56.69966701831915
2016,LV,0.0,0.0,0.0,211.60000000000002,0.0,0.0,0.0,1959537,0.0,0.0,0.0
2016,MC,13.499999999999996,0.0,0.0,181.43333333333334,0.0029525935982134778,0.0,0.0,37276,362.163322244876,0.0,0.0
2016,MT,12.0,0.0,2.000000000000001,946.7666666666668,0.0026245276428564254,0.0,0.00027936199186031767,454505,26.402349809133014,0.0,4.400391634855504
2016,NL,284.325,316.5,640.0833333333334,66482.07979384859,0.06218490183792943,0.017847178848790505,0.08940747747829579,17030314,16.695229459656467,18.584507602149905,37.58494020329474
2016,NO,0.0,1.0,23.499999999999996,8058.731325863679,0.0,5.6389190675483423e-05,0.0032825034043587305,5234519,0.0,0.19103952053665296,4.489428732611343
2016,PL,71.71428571428572,33.0,1.625,5786.739173326673,0.01568467710373721,0.001860843292290953,0.000226981618386508,37970087,1.88870480371261,0.8691051985211411,0.04279684689687437
2016,PT,17.5,12.0,27.4,2772.4767857142856,0.0038274361458322873,0.0006766702881058011,0.00382725928848635,10325452,1.6948410587739888,1.1621767260164495,2.6536368577375593
2016,RO,23.5,0.0,0.0,735.15,0.0051396999672605,0.0,0.0,19702267,1.1927561432397602,0.0,0.0
2016,RS,0.0,0.0,6.4999999999999964,153.38809523809522,0.0,0.0,0.0009079264735460315,7058322,0.0,0.0,0.9208987631904575
2016,SE,325.6538461538462,399.95,775.6166666666668,62223.943277491904,0.07122396010277358,0.022552856810659595,0.10833890846003,9923085,32.817802745199316,40.30500595328972,78.1628562757113
2016,SI,32.0,12.0,0.0,975.0869047619047,0.006998740380950468,0.0006766702881058011,0.0,2065042,15.496052864784348,5.811019824294131,0.0
2016,SK,2.5,0.0,0.0,608.3333333333334,0.0005467765922617553,0.0,0.0,5430798,0.46033750472766616,0.0,0.0
2016,SM,0.0,0.0,0.0,178.25,0.0,0.0,0.0,33101,0.0,0.0,0.0
2016,UA,37.125,0.0,0.0,681.9910714285714,0.008119632395087065,0.0,0.0,45616832,0.8138443283391533,0.0,0.0
2017,AT,125.75,690.3357142857143,74.375,31920.480723769695,0.02393330666776229,0.04198869144029641,0.01066560515564518,8797566,14.2937262420083,78.4689440563122,8.454042856853816
2017,BE,140.94166666666666,226.83333333333334,130.75,29010.516655566655,0.0268246531260347,0.013796816019524798,0.018749954609756064,11375158,12.390304087790838,19.941114957113854,11.494345836778706
2017,BG,0.0,9.0,0.0,433.8484848484849,0.0,0.0005474122447129603,0.0,6803468,0.0,1.3228547558392278,0.0
2017,BY,0.0,0.0,0.0,180.1904761904762,0.0,0.0,0.0,9458989,0.0,0.0,0.0
2017,CH,476.83333333333326,1234.0071428571428,481.5694805194805,82070.71980117836,0.09075306875608735,0.07505673556258392,0.06905855373754545,8451840,56.41769523953757,146.0045555591614,56.978064009668955
2017,CY,21.690476190476197,0.0,8.5,475.9404761904762,0.004128229172456963,0.0,0.0012189263035023064,1254275,17.29323807815367,0.0,6.77682326443563
2017,CZ,47.0,0.0,46.0,2867.432081807082,0.008945251796300817,0.0,0.006596542348365423,10594438,4.436290060879114,0.0,4.341900910647643
2017,DE,630.8249999999999,7985.969841269841,1634.93197259453,330835.83831589186,0.1200614566893928,0.48573529744661414,0.23445430421557464,82657002,7.631839828887091,96.61576936059016,19.779715366334358
2017,DK,108.25,381.7613636363636,291.3333333333333,26686.578861008275,0.020602627807437518,0.02322009389031806,0.04177810153964767,5764980,18.77716835097433,66.2207611537878,50.53501197460066
2017,EE,15.000000000000004,10.0,0.0,558.9689393939394,0.002854867594564091,0.0006082358274588449,0.0,1317384,11.386201745277006,7.590801163518002,0.0
2017,ES,521.3928571428571,74.90277777777776,105.81304347826088,21856.46812334864,0.09923383812628846,0.0045558553020632634,0.015173917876386512,46571232,11.195599402284593,1.6083486427367384,2.2720688058727085
2017,FI,68.5,397.8111111111111,398.8982456140351,29146.15101594323,0.01303722868184268,0.024196297033898913,0.05720324282351422,5508214,12.435972894299315,72.2214335011514,72.41879956262322
2017,FR,437.925,2080.227380952381,776.2578947368421,135312.33473991335,0.08334785942329861,0.1265268822356117,0.11131778425836017,66918020,6.544201397471115,31.086206390332244,11.600132441707661
2017,GB,805.8067460317461,770.2793103448275,948.3496031746032,98553.48671579681,0.15336477111514452,0.046851147370201456,0.13599626779123508,65966000,12.215485947787439,11.676914021538787,14.376339374444461
2017,GR,57.0,0.0,0.0,1659.9404761904761,0.010848496859343543,0.0,0.0,10754679,5.300018717434523,0.0,0.0
2017,HR,0.0,0.0,0.0,324.06596638655463,0.0,0.0,0.0,4041407,0.0,0.0,0.0
2017,HU,5.800000000000001,19.214285714285715,26.66666666666666,2045.3068001443,0.0011038821365647817,0.0011686816970459233,0.0038240825207915487,9726756,0.5962933582378339,1.9754053370194251,2.741578658564753
2017,IE,320.31666666666666,66.0,141.42142857142858,11283.300364073932,0.06096411144436362,0.004014356461228376,0.0202802704899514,4827445,66.35325035638245,13.67182847241139,29.295295662908345
2017,IS,0.0,16.0,0.0,730.2111111111111,0.0,0.0009731773239341518,0.0,343400,0.0,46.592894583576005,0.0
2017,IT,452.7857142857143,481.5083333333333,180.04761904761907,62110.24263098013,0.08617621753305604,0.02928706195533293,0.02581938573413009,60002252,7.546145339440164,8.024837689980926,3.0006810252325042
2017,LI,0.0,54.33333333333335,0.0,1965.2150793650796,0.0,0.003304747995859725,0.0,37962,0.0,1431.2558172207298,0.0
2017,LT,0.0,0.0,0.0,318.4583333333333,0.0,0.0,0.0,2842639,0.0,0.0,0.0
2017,LU,8.0,33.75000000000001,88.6,5292.980097680098,0.0015225960504341815,0.002052795917673602,0.012705514175329922,596336,13.415255828928657,56.59561052829279,148.57395830538488
2017,LV,37.0,0.0,0.0,361.45,0.00704200673325809,0.0,0.0,1942248,19.050090410699354,0.0,0.0
2017,MC,0.0,0.0,0.0,272.90000000000003,0.0,0.0,0.0,37678,0.0,0.0,0.0
2017,MT,8.000000000000002,0.0,3.0,630.5,0.001522596050434182,0.0,0.0004302092835890493,467106,17.12673354656117,0.0,6.422525079960437
2017,NL,491.0083333333333,806.9204545454545,899.2833333333334,66239.24541051054,0.09345091863295042,0.04907979303639218,0.12896001285896852,17131296,28.661482081293403,47.10212552193684,52.49359612567161
2017,NO,56.0,92.83333333333334,23.754347826086956,10365.148465473147,0.01065817235303927,0.005646455931576277,0.00340644698679532,5276968,10.612154555418945,17.59217287907248,4.501514473100264
2017,PL,69.0,31.7521551724138,7.25,6189.958197414486,0.013132390934994815,0.0019312798374894748,0.0010396724353402024,37974826,1.816993183852903,0.8361369495784866,0.19091595047729779
2017,PT,50.0,6.0,72.66666666666666,2939.644759570495,0.009516225315213634,0.0003649414964753069,0.01042062486915697,10300300,4.854227546770482,0.5825073056124579,7.054810701306433
2017,RO,11.999999999999995,3.5,14.0,789.1470238095237,0.002283894075651271,0.0002128825396105957,0.0020076433234155634,19588715,0.6125976104098709,0.17867430303621243,0.7146972121448497
2017,RS,0.0,0.0,0.0,157.48333333333332,0.0,0.0,0.0,7020858,0.0,0.0,0.0
2017,SE,279.55833333333334,927.3848484848485,611.8815789473684,67576.79357046155,0.053206801774911966,0.05640686906909773,0.08774571190676123,10057698,27.79545909345591,92.20647194664708,60.837139765716614
2017,SI,1.999999999999999,0.0,8.0,1304.7808802308803,0.00038064901260854517,0.0,0.0011472247562374649,2066388,0.967872442155103,0.0,3.8714897686204144
2017,SK,0.0,14.666666666666664,0.0,667.0761904761905,0.0,0.0008920792136063057,0.0,5439232,0.0,2.696459107952495,0.0
2017,SM,0.0,0.0,0.0,29.875,0.0,0.0,0.0,33825,0.0,0.0,0.0
2017,UA,5.800000000000001,26.0,0.0,356.83809523809526,0.0011038821365647817,0.0015814131513929967,0.0,45436041,0.12765196686040495,0.5722329548914704,0.0
2018,AT,102.175,427.9333333333334,24.75,33230.593253968254,0.018354295842327603,0.025986577341642583,0.005173668304961996,8840521,11.557576753677752,48.40589523324851,2.79960875609028
2018,BE,90.09444444444445,159.36666666666667,99.66666666666667,30066.68638787683,0.01618419463746985,0.009677662117961769,0.02083403128866851,11427054,7.884310728245832,13.946435071249919,8.721991395740904
2018,BG,31.0,0.0,0.0,411.75,0.005568712220329393,0.0,0.0,6710798,4.619420819997861,0.0,0.0
2018,BY,2.0,0.0,0.0,81.22254901960785,0.0003592717561502834,0.0,0.0,9438785,0.21189167885485263,0.0,0.0
2018,CH,554.1694444444444,1272.85,475.99999999999994,76212.49058568066,0.09954871475519121,0.07729478494152459,0.09950166113785493,8514329,65.08668439338489,149.49504535237008,55.905756049595915
2018,CY,30.00000000000001,0.0,0.0,372.425,0.005389076342254252,0.0,0.0,1270737,23.608346967153715,0.0,0.0
2018,CZ,73.0,1.3333333333333326,11.0,3323.2998737373737,0.013113419099485343,8.096768138851088e-05,0.0022994081355386647,10629928,6.867403052965176,0.1254320192322406,1.0348141586659854
2018,DE,1037.0583333333334,7193.683513708514,1374.4959595959597,344355.45435513015,0.18629288432347632,0.436841906060801,0.28732065379636124,82905782,12.5088782508961,86.76938254690745,16.57901205968915
2018,DK,122.75000000000001,283.36904761904765,40.625,26773.690646934763,0.022050304033723645,0.017207801072238623,0.008492132318750751,5793636,21.187040400881244,48.9103988616212,7.012004205994301
2018,EE,0.0,10.0,1.25,487.87045454545455,0.0,0.0006072576104138319,0.0002612963790384846,1321977,0.0,7.564428125451502,0.9455535156814378
2018,ES,350.975,64.91666666666666,87.57142857142857,24395.4372988123,0.06304770230742286,0.003942113987603125,0.018305677754353267,46782011,7.502349567657535,1.387641644277897,1.8719038942432076
2018,FI,132.125,349.8833333333333,323.75,30867.89254218004,0.023734390390678095,0.021246931692362622,0.06767576217096752,5515525,23.95510853454567,63.43608873739731,58.697948064780775
2018,FR,545.625,2171.436946386946,336.25,137140.6727217387,0.09801382597474918,0.1318621611227245,0.07028872596135237,67158348,8.12445535438126,32.3330905397933,5.006823574635874
2018,GB,699.4277777777778,1302.527380952381,687.5140109890109,101350.69245349808,0.1256423230112562,0.07909696648557298,0.14371593728772278,66289000,10.551189153219656,19.649223565785892,10.37146451129163
2018,GR,16.95,56.666666666666664,3.75,1793.025396825397,0.0030448281333736514,0.003441126459011714,0.0007838891371154538,10732882,1.5792589539324107,5.27972511639154,0.34939357387885195
2018,HR,28.0,0.0,0.0,242.95833333333331,0.005029804586103967,0.0,0.0,3988775,7.019699030404071,0.0,0.0
2018,HU,0.8,82.86363636363635,15.999999999999995,2508.4850233100233,0.00014370870246011337,0.005031957380838252,0.003344593651692602,9706964,0.08241505789039705,8.536514234897373,1.6483011578079403
2018,IE,158.9,153.21153846153845,155.66666666666669,10622.771231546232,0.028544141026140016,0.009303887273398074,0.03254010906959262,4898022,32.44166726895061,31.28028793287136,31.781536846234395
2018,IS,1.0,28.0,0.0,826.9166666666666,0.0001796358780751417,0.0017003213091587293,0.0,352721,2.835101964442151,79.38285500438023,0.0
2018,IT,519.1547619047619,727.9027777777777,83.5,63135.649851026166,0.09325882151165303,0.04420245014469238,0.01745459811977077,60148658,8.631194430052986,12.101729315021089,1.3882271488085405
2018,LI,4.0,46.5,0.0,2429.6888888888893,0.0007185435123005667,0.002823747888424318,0.0,38246,104.58610050724258,1215.813418396695,0.0
2018,LT,3.0,0.0,0.0,401.7833333333333,0.000538907634225425,0.0,0.0,2819200,1.0641316685584563,0.0,0.0
2018,LU,0.0,84.00000000000003,0.0,5252.829761904763,0.0,0.00510096392747619,0.0,607950,0.0,138.16925734024184,0.0
2018,LV,5.0,0.0,0.0,241.9,0.0008981793903757085,0.0,0.0,1927174,2.5944725281681884,0.0,0.0
2018,MC,0.0,0.0,0.0,227.5011904761905,0.0,0.0,0.0,38154,0.0,0.0,0.0
2018,MT,0.0,2.0,0.0,478.7619047619048,0.0,0.00012145152208276638,0.0,483903,0.0,4.133059724779553,0.0
2018,NL,425.7083333333333,961.0166666666667,545.6666666666666,64318.17731410746,0.07647249026223844,0.0583584684567866,0.11406457932959982,17231624,24.705061654858145,55.77052207422044,31.666583873154767
2018,NO,33.83333333333333,143.0,4.0,9652.534135962078,0.006077680541542293,0.008683783828917796,0.0008361484129231508,5311916,6.3693276274198105,26.920606425252206,0.7530239559511107
2018,PL,66.0,92.85714285714286,70.08333333333334,6384.528499686588,0.011855967952959352,0.005638820668128439,0.014650016984757706,37974750,1.7379969585053225,2.4452338160789173,1.8455245481098188
2018,PT,89.0,35.023809523809526,17.0,2990.4713649096,0.01598759314868761,0.002126847487901778,0.003553630754923391,10283822,8.654369941447838,3.4057191503129403,1.6530818989282388
2018,RO,27.65,28.0,4.9,908.2530303030303,0.004966932028777667,0.0017003213091587293,0.0010242818058308599,19473970,1.4198440276944042,1.4378167369057258,0.25161792895850205
2018,RS,1.0,0.0,0.0,318.20151515151514,0.0001796358780751417,0.0,0.0,6982604,0.14321304773978302,0.0,0.0
2018,SE,332.7202380952381,764.3833333333333,397.06666666666666,63354.409419746924,0.0597684921236083,0.046417759644015955,0.08300166578950477,10175214,32.699089974445556,75.1220891603197,39.022930295782146
2018,SI,65.5,20.0,0.0,1743.8738095238095,0.01176615001392178,0.0012145152208276639,0.0,2073894,31.583099232651232,9.643694422183582,0.0
2018,SK,10.0,4.75,0.0,824.8112373737374,0.001796358780751417,0.00028844736494657014,0.0,5446771,1.8359501436722785,0.8720763182443323,0.0
2018,SM,0.0,0.0,0.0,28.333333333333332,0.0,0.0,0.0,34522,0.0,0.0,0.0
